,Overall,0,1
n,13798,12682,1116
Year (%),,,  
   2003-04, 1626 (11.8) , 1352 (10.7) ,  274 (24.6) 
   2005-06, 1657 (12.0) , 1441 (11.4) ,  216 (19.4) 
   2007-08, 1832 (13.3) , 1617 (12.8) ,  215 (19.3) 
   2009-10, 1945 (14.1) , 1789 (14.1) ,  156 (14.0) 
   2011-12, 1646 (11.9) , 1541 (12.2) ,  105 ( 9.4) 
   2013-14, 1695 (12.3) , 1593 (12.6) ,  102 ( 9.1) 
   2015-16, 1707 (12.4) , 1674 (13.2) ,   33 ( 3.0) 
   2017-18, 1690 (12.2) , 1675 (13.2) ,   15 ( 1.3) 
Gender = Female (%), 7097 (51.4) , 6621 (52.2) ,  476 (42.7) 
Age (mean (SD)),47.97 (19.14),45.97 (18.38),70.65 (11.44)
Ethnicity (%),,,  
   Hispanic, 3561 (25.8) , 3408 (26.9) ,  153 (13.7) 
   Non-Hispanic Black, 2927 (21.2) , 2713 (21.4) ,  214 (19.2) 
   Non-Hispanic White, 5912 (42.8) , 5216 (41.1) ,  696 (62.4) 
   Other Race - Including Multi-Racial, 1398 (10.1) , 1345 (10.6) ,   53 ( 4.7) 
Education (%),,,  
   college graduate or above, 2835 (21.9) , 2680 (22.7) ,  155 (13.9) 
   don't know,   15 ( 0.1) ,   10 ( 0.1) ,    5 ( 0.4) 
   High School/GED or equivalent, 2932 (22.7) , 2637 (22.3) ,  295 (26.5) 
   refused,    6 ( 0.0) ,    4 ( 0.0) ,    2 ( 0.2) 
   some college or aa degree, 3795 (29.3) , 3549 (30.0) ,  246 (22.1) 
   Some high school or below, 3355 (25.9) , 2943 (24.9) ,  412 (37.0) 
Povertytoincomeratio (mean (SD)), 2.47 (1.62), 2.50 (1.63), 2.22 (1.41)
Diabetes (%),,,  
   Yes, 1643 (11.9) , 1344 (10.6) ,  299 (26.8) 
   No,11852 (85.9) ,11075 (87.3) ,  777 (69.6) 
   Borderline,  292 ( 2.1) ,  254 ( 2.0) ,   38 ( 3.4) 
   Don't know,   11 ( 0.1) ,    9 ( 0.1) ,    2 ( 0.2) 
   Refused,    0 ( 0.0) ,    0 ( 0.0) ,    0 ( 0.0) 
BMI_class (%),,,  
   Normal weight, 4181 (30.7) , 3858 (30.8) ,  323 (30.2) 
   Obese, 4965 (36.5) , 4589 (36.6) ,  376 (35.2) 
   Overweight, 4466 (32.8) , 4096 (32.7) ,  370 (34.6) 
Smoking (%),,,  
   Every day, 2136 (36.7) , 1946 (37.8) ,  190 (28.2) 
   Some days,  506 ( 8.7) ,  489 ( 9.5) ,   17 ( 2.5) 
   Not at all, 3185 (54.7) , 2719 (52.8) ,  466 (69.2) 
   Refused,    0 ( 0.0) ,    0 ( 0.0) ,    0 ( 0.0) 
Hypertension (%),,,  
   Yes, 4673 (33.9) , 3969 (31.3) ,  704 (63.1) 
   No, 9084 (65.9) , 8676 (68.5) ,  408 (36.6) 
   Don't know,   27 ( 0.2) ,   24 ( 0.2) ,    3 ( 0.3) 
Menopause2 = Yes (%), 3449 (25.0) , 2994 (23.6) ,  455 (40.8) 
Heartdisease (%),,,  
   Yes,  539 ( 4.2) ,  363 ( 3.1) ,  176 (15.8) 
   No,12355 (95.5) ,11432 (96.7) ,  923 (82.8) 
   Don't know,   44 ( 0.3) ,   28 ( 0.2) ,   16 ( 1.4) 
   Refused,    0 ( 0.0) ,    0 ( 0.0) ,    0 ( 0.0) 
Pregnancy (%),,,  
"   Yes, positive lab pregnancy test or self-reported pregnant at exam",  265 ( 7.9) ,  264 ( 8.0) ,    1 ( 2.6) 
   SP not pregnant at exam, 1708 (51.2) , 1677 (50.8) ,   31 (81.6) 
   Cannot ascertain if SP is pregnant at exam,   47 ( 1.4) ,   44 ( 1.3) ,    3 ( 7.9) 
   The participant was not pregnant at exam, 1295 (38.8) , 1293 (39.2) ,    2 ( 5.3) 
   Cannot ascertain if the participant is pregnant at exam,   24 ( 0.7) ,   23 ( 0.7) ,    1 ( 2.6) 
Diet (%),,,  
   Yes, 4677 (69.4) , 4412 (69.0) ,  265 (77.0) 
   No, 2015 (29.9) , 1943 (30.4) ,   72 (20.9) 
   Refused,    7 ( 0.1) ,    7 ( 0.1) ,    0 ( 0.0) 
   Don't know,   39 ( 0.6) ,   32 ( 0.5) ,    7 ( 2.0) 
Occupation2 (%),,,  
   Don't know,    5 ( 0.0) ,    5 ( 0.0) ,    0 ( 0.0) 
   Employed, 7290 (52.8) , 7118 (56.1) ,  172 (15.4) 
   Not employed, 6499 (47.1) , 5556 (43.8) ,  943 (84.5) 