,Overall,Low,Medium,High
n,13798,4638,4568,4592
Year (%),, , , 
   2003-04, 1626 (11.8) ,   64 ( 1.4) ,  361 ( 7.9) , 1201 (26.2) 
   2005-06, 1657 (12.0) ,  157 ( 3.4) ,  490 (10.7) , 1010 (22.0) 
   2007-08, 1832 (13.3) ,  236 ( 5.1) ,  672 (14.7) ,  924 (20.1) 
   2009-10, 1945 (14.1) ,  560 (12.1) ,  810 (17.7) ,  575 (12.5) 
   2011-12, 1646 (11.9) ,  683 (14.7) ,  674 (14.8) ,  289 ( 6.3) 
   2013-14, 1695 (12.3) ,  929 (20.0) ,  555 (12.1) ,  211 ( 4.6) 
   2015-16, 1707 (12.4) ,  972 (21.0) ,  526 (11.5) ,  209 ( 4.6) 
   2017-18, 1690 (12.2) , 1037 (22.4) ,  480 (10.5) ,  173 ( 3.8) 
Gender = Female (%), 7097 (51.4) , 3045 (65.7) , 2253 (49.3) , 1799 (39.2) 
Age (mean (SD)),47.97 (19.14),42.32 (17.13),48.14 (19.04),53.50 (19.52)
Ethnicity (%),, , , 
   Hispanic, 3561 (25.8) , 1542 (33.2) , 1245 (27.3) ,  774 (16.9) 
   Non-Hispanic Black, 2927 (21.2) ,  855 (18.4) ,  859 (18.8) , 1213 (26.4) 
   Non-Hispanic White, 5912 (42.8) , 1629 (35.1) , 2023 (44.3) , 2260 (49.2) 
   Other Race - Including Multi-Racial, 1398 (10.1) ,  612 (13.2) ,  441 ( 9.7) ,  345 ( 7.5) 
Education (%),, , , 
   college graduate or above, 2835 (21.9) ,  939 (21.8) ,  988 (23.1) ,  908 (20.9) 
   don't know,   15 ( 0.1) ,    2 ( 0.0) ,    9 ( 0.2) ,    4 ( 0.1) 
   High School/GED or equivalent, 2932 (22.7) ,  926 (21.5) ,  914 (21.3) , 1092 (25.1) 
   some college or aa degree, 3795 (29.3) , 1328 (30.8) , 1302 (30.4) , 1165 (26.8) 
   Some high school or below, 3355 (25.9) , 1112 (25.8) , 1071 (25.0) , 1172 (27.0) 
Poverty to income ratio (mean (SD)), 2.47 (1.62), 2.25 (1.59), 2.49 (1.63), 2.68 (1.60)
Diabetes (%),, , , 
   Yes, 1643 (11.9) ,  518 (11.2) ,  537 (11.8) ,  588 (12.8) 
   No,11852 (85.9) , 4027 (86.8) , 3928 (86.0) , 3897 (84.9) 
   Borderline,  292 ( 2.1) ,   91 ( 2.0) ,   96 ( 2.1) ,  105 ( 2.3) 
   Don't know,   11 ( 0.1) ,    2 ( 0.0) ,    7 ( 0.2) ,    2 ( 0.0) 
BMI_class (%),, , , 
   Normal weight, 4181 (30.7) , 1362 (29.9) , 1406 (31.1) , 1413 (31.2) 
   Obese, 4965 (36.5) , 1866 (40.9) , 1599 (35.4) , 1500 (33.1) 
   Overweight, 4466 (32.8) , 1334 (29.2) , 1518 (33.6) , 1614 (35.7) 
Smoking (%),, , , 
   Every day, 2136 (36.7) ,  748 (41.8) ,  703 (36.4) ,  685 (32.5) 
   Some days,  506 ( 8.7) ,  211 (11.8) ,  166 ( 8.6) ,  129 ( 6.1) 
   Not at all, 3185 (54.7) ,  832 (46.5) , 1060 (55.0) , 1293 (61.4) 
Hypertension (%),, , , 
   Yes, 4036 (33.4) , 1025 (27.6) , 1295 (32.3) , 1716 (39.2) 
   No, 8027 (66.4) , 2674 (72.1) , 2706 (67.5) , 2647 (60.5) 
   Don't know,   26 ( 0.2) ,    9 ( 0.2) ,    8 ( 0.2) ,    9 ( 0.2) 
Menopause2 = Yes (%), 3278 (23.8) ,  942 (20.3) , 1131 (24.8) , 1205 (26.2) 
Heartdisease (%),, , , 
   Yes,  474 ( 4.2) ,   87 ( 2.5) ,  140 ( 3.7) ,  247 ( 6.0) 
   No,10823 (95.5) , 3358 (97.3) , 3598 (96.0) , 3867 (93.5) 
   Don't know,   38 ( 0.3) ,    6 ( 0.2) ,   11 ( 0.3) ,   21 ( 0.5) 
Pregnancy (%),, , , 
"   Yes, positive lab pregnancy test or self-reported pregnant at exam",  265 ( 7.9) ,  115 ( 6.9) ,  100 (10.1) ,   50 ( 7.3) 
   SP not pregnant at exam, 1708 (51.2) ,  435 (26.2) ,  695 (70.1) ,  578 (83.9) 
   Cannot ascertain if SP is pregnant at exam,   47 ( 1.4) ,    8 ( 0.5) ,   19 ( 1.9) ,   20 ( 2.9) 
   The participant was not pregnant at exam, 1295 (38.8) , 1080 (65.1) ,  176 (17.7) ,   39 ( 5.7) 
   Cannot ascertain if the participant is pregnant at exam,   24 ( 0.7) ,   20 ( 1.2) ,    2 ( 0.2) ,    2 ( 0.3) 